timestamp,service_id,server_cluster,cpu_util_pct,mem_util_pct,io_wait_ms,disk_io_ops,network_in_kbps,network_out_kbps,active_threads,request_rate_rps,avg_response_ms,p95_response_ms,error_rate_pct,gc_pause_ms,db_query_qps,db_avg_query_ms,cache_hit_pct,concurrent_sessions,rolling_cpu_1h,rolling_cpu_6h,rolling_mem_1h,rolling_mem_6h,bottleneck
2023-06-02 06:00:00,court_services,cluster-4,25.71,78.78,5.82,287,541,174,161,11.58,66.17,354.38,0.95,7.82,57.1,38.36,81.14,3927,25.71,55.10666666666666,78.78,70.47166666666668,NONE
2023-06-02 07:00:00,licensing,cluster-7,65.27,35.11,6.2,186,347,926,99,35.92,27.8,144.28,0.772,1.54,69.83,5.62,77.85,2151,65.27,50.28166666666666,35.11,63.04333333333333,NONE
2023-06-02 08:00:00,passport_booking,cluster-2,89.84,50.12,4.74,212,1882,608,124,173.97,244.74,264.33,0.981,1.04,113.91,48.33,88.44,802,89.84,55.93666666666667,50.12,57.98,CPU
2023-06-02 09:00:00,passport_booking,cluster-6,83.78,94.76,2.71,888,633,1059,185,71.62,193.22,317.14,0.209,19.85,81.31,6.82,89.5,1892,83.78,63.71333333333333,94.76,61.57666666666668,CPU
2023-06-02 10:00:00,business_registration,cluster-6,25.08,62.21,5.98,896,107,1037,50,87.09,233.41,197.56,0.773,18.55,116.87,40.78,75.17,3412,25.08,59.78666666666667,62.21,58.748333333333335,NONE
2023-06-02 11:00:00,court_services,cluster-18,94.5,96.59,7.23,949,1369,164,249,78.34,114.89,268.65,2.124,11.86,22.64,36.48,70.8,2603,94.5,64.03,96.59,69.59500000000001,CPU
2023-06-02 12:00:00,tax_filing,cluster-30,72.4,31.58,3.84,342,1532,927,246,143.02,219.96,352.13,0.536,4.9,52.68,43.73,94.6,2110,72.4,71.81166666666667,31.58,61.72833333333333,NONE
2023-06-02 13:00:00,licensing,cluster-20,32.17,60.34,5.15,77,1704,180,50,52.27,78.94,99.27,0.415,4.65,77.72,10.78,58.69,345,32.17,66.295,60.34,65.93333333333332,NONE
2023-06-02 14:00:00,land_records,cluster-8,20.93,29.62,8.43,305,1999,1435,244,14.14,137.26,174.16,2.538,8.81,2.54,20.97,78.77,4052,20.93,54.81,29.62,62.51666666666667,NONE
2023-06-02 15:00:00,vehicle_registration,cluster-8,32.85,71.64,1.66,954,445,1216,76,75.95,66.57,338.37,0.71,7.72,144.13,8.87,77.9,2028,32.85,46.321666666666665,71.64,58.66333333333333,NONE
2023-06-02 16:00:00,grievance_redressal,cluster-29,82.86,30.82,5.54,852,1447,302,158,145.7,197.18,130.81,0.753,14.66,138.42,17.98,93.06,694,82.86,55.95166666666668,30.82,53.43166666666667,CPU
2023-06-02 17:00:00,pension_portal,cluster-8,21.62,37.98,3.61,673,1135,847,238,183.04,134.45,244.64,1.389,8.14,99.68,32.42,54.24,3338,21.62,43.80500000000001,37.98,43.66333333333333,NONE
2023-06-02 18:00:00,passport_booking,cluster-8,37.49,44.15,7.09,801,1519,245,174,10.64,143.34,203.31,1.416,19.11,32.17,48.65,92.65,4000,37.49,37.986666666666665,44.15,45.75833333333333,NONE
2023-06-02 19:00:00,court_services,cluster-1,76.8,80.41,0.38,804,136,927,225,162.19,217.67,282.71,0.559,5.06,20.86,16.44,84.39,1867,76.8,45.425,80.41,49.10333333333333,NONE
2023-06-02 20:00:00,grievance_redressal,cluster-2,63.96,37.13,6.77,714,1911,407,72,13.7,190.02,283.8,1.668,0.53,133.25,20.33,55.81,2795,63.96,52.59666666666666,37.13,50.355,NONE
2023-06-02 21:00:00,pension_portal,cluster-12,78.71,87.65,1.21,314,660,13,221,66.47,242.24,252.47,2.087,12.07,43.31,23.35,58.79,4680,78.71,60.24000000000001,87.65,53.02333333333333,MEM
2023-06-02 22:00:00,pension_portal,cluster-15,75.96,34.76,0.83,613,1472,1454,217,4.95,113.23,381.37,1.453,19.76,56.61,6.38,62.39,737,75.96,59.09,34.76,53.68,NONE
2023-06-02 23:00:00,land_records,cluster-4,23.8,27.61,7.3,530,1197,78,188,182.35,126.13,111.36,2.686,17.03,59.47,35.98,80.47,4963,23.8,59.45333333333334,27.61,51.95166666666666,NONE
2023-06-03 00:00:00,land_records,cluster-28,86.94,54.23,6.48,450,1592,0,158,141.5,161.53,342.28,2.975,0.1,32.13,10.68,83.68,2584,86.94,67.695,54.23,53.63166666666666,CPU
2023-06-03 01:00:00,land_records,cluster-25,37.03,97.48,8.97,509,695,987,188,74.14,124.26,221.3,1.586,11.5,108.74,44.53,83.17,757,37.03,61.06666666666666,97.48,56.47666666666667,MEM
2023-06-03 02:00:00,welfare_disbursement,cluster-3,61.5,33.17,5.29,826,332,786,149,75.8,116.51,281.63,2.918,9.08,86.34,23.67,79.36,3937,61.5,60.656666666666666,33.17,55.81666666666666,NONE
2023-06-03 03:00:00,welfare_disbursement,cluster-14,68.32,32.53,5.39,615,563,825,151,128.15,98.33,145.81,1.939,15.37,133.33,44.34,56.03,3136,68.32,58.925,32.53,46.63,NONE
2023-06-03 04:00:00,pension_portal,cluster-22,32.65,80.59,7.13,182,951,646,80,18.38,211.33,83.11,1.586,5.05,33.07,38.06,51.93,143,32.65,51.706666666666656,80.59,54.26833333333334,NONE
2023-06-03 05:00:00,land_records,cluster-23,93.22,48.1,3.37,240,878,465,237,29.44,142.7,322.2,2.61,4.87,51.06,40.05,62.48,3346,93.22,63.27666666666666,48.1,57.68333333333334,CPU
2023-06-03 06:00:00,business_registration,cluster-8,56.61,78.08,0.56,173,1745,494,104,169.52,159.7,138.11,2.899,6.33,74.3,21.91,77.03,2209,56.61,58.22166666666667,78.08,61.65833333333333,NONE
2023-06-03 07:00:00,passport_booking,cluster-13,24.32,39.8,2.45,480,206,1138,201,40.86,66.94,186.6,2.997,4.92,70.95,41.58,65.89,281,24.32,56.10333333333333,39.8,52.04500000000001,NONE
2023-06-03 08:00:00,grievance_redressal,cluster-23,90.29,59.05,2.53,267,275,575,111,145.47,77.91,66.63,2.278,0.44,147.25,30.24,88.24,4204,90.29,60.90166666666666,59.05,56.35833333333333,CPU
2023-06-03 09:00:00,grievance_redressal,cluster-19,63.97,44.63,3.49,926,882,1297,196,45.55,98.15,277.57,1.456,12.56,89.51,12.61,86.95,1582,63.97,60.17666666666667,44.63,58.37500000000001,NONE
2023-06-03 10:00:00,welfare_disbursement,cluster-22,72.44,58.41,9.45,452,1728,1470,145,18.09,127.03,290.61,0.888,12.26,61.66,45.15,59.81,2123,72.44,66.80833333333334,58.41,54.678333333333335,NONE
2023-06-03 11:00:00,pension_portal,cluster-5,59.39,81.91,8.09,371,1467,707,89,180.06,30.1,365.58,1.674,17.04,42.93,23.32,79.66,3724,59.39,61.17,81.91,60.31333333333333,NONE
2023-06-03 12:00:00,court_services,cluster-13,82.61,81.39,9.37,350,315,1329,151,180.38,224.33,361.86,2.333,13.95,86.69,45.4,87.36,3693,82.61,65.50333333333333,81.39,60.865,CPU
2023-06-03 13:00:00,tax_filing,cluster-28,22.49,63.17,9.99,120,1339,1347,66,121.26,227.85,296.8,0.08,12.82,82.08,30.91,90.5,1321,22.49,65.19833333333334,63.17,64.75999999999999,NONE
2023-06-03 14:00:00,tax_filing,cluster-26,40.13,93.7,4.45,263,1622,602,227,92.68,172.19,162.75,0.803,4.64,76.31,7.31,69.24,1224,40.13,56.83833333333333,93.7,70.53500000000001,MEM
2023-06-03 15:00:00,welfare_disbursement,cluster-20,55.22,44.52,2.43,923,1361,783,148,110.78,92.69,181.12,1.064,14.8,141.58,40.32,90.83,951,55.22,55.38,44.52,70.51666666666667,NONE
2023-06-03 16:00:00,court_services,cluster-1,25.75,42.78,5.69,594,1365,397,61,81.92,108.62,183.6,2.34,17.11,75.73,6.15,83.33,390,25.75,47.598333333333336,42.78,67.91166666666668,NONE
2023-06-03 17:00:00,welfare_disbursement,cluster-16,72.94,70.42,8.84,423,1393,390,192,151.56,188.83,95.37,1.841,8.88,34.36,9.46,63.35,2990,72.94,49.85666666666666,70.42,65.99666666666667,NONE
2023-06-03 18:00:00,tax_filing,cluster-30,49.52,70.98,4.76,385,522,748,216,151.03,85.85,381.55,1.277,10.81,23.56,20.17,65.37,3685,49.52,44.34166666666667,70.98,64.26166666666667,NONE
2023-06-03 19:00:00,court_services,cluster-29,40.45,28.44,5.15,220,448,1335,62,163.89,160.05,336.36,2.758,15.69,136.47,33.4,56.25,289,40.45,47.335,28.44,58.47333333333333,NONE
2023-06-03 20:00:00,land_records,cluster-23,20.25,69.98,1.52,393,1146,13,143,104.82,228.44,100.84,1.614,9.31,149.68,24.25,67.06,3813,20.25,44.02166666666667,69.98,54.52,NONE
2023-06-03 21:00:00,pension_portal,cluster-24,73.99,52.71,4.32,505,577,1193,155,160.37,114.4,381.26,2.172,13.33,88.93,22.89,66.39,4469,73.99,47.15,52.71,55.885,NONE
2023-06-03 22:00:00,grievance_redressal,cluster-2,82.54,80.31,3.99,911,1946,108,68,31.57,155.02,345.13,1.966,4.3,109.12,24.26,78.09,3841,82.54,56.615,80.31,62.14000000000001,CPU
2023-06-03 23:00:00,business_registration,cluster-7,49.63,84.8,3.65,459,1156,42,106,6.51,233.58,371.6,2.576,11.69,63.19,10.71,63.81,1376,49.63,52.73,84.8,64.53666666666668,NONE
2023-06-04 00:00:00,licensing,cluster-6,62.32,65.86,8.9,350,223,824,141,129.79,98.33,149.98,2.437,0.74,129.3,36.46,68.94,888,62.32,54.863333333333344,65.86,63.68333333333334,NONE
2023-06-04 01:00:00,pension_portal,cluster-5,37.08,25.13,0.78,545,939,357,109,21.54,194.72,167.45,2.967,4.18,52.14,14.05,55.92,4699,37.08,54.30166666666667,25.13,63.13166666666667,NONE
2023-06-04 02:00:00,land_records,cluster-29,66.66,72.09,9.73,340,1501,474,233,110.36,193.68,214.47,1.138,18.42,3.08,24.58,82.91,3568,66.66,62.03666666666666,72.09,63.48333333333333,NONE
2023-06-04 03:00:00,tax_filing,cluster-4,20.91,80.42,0.28,798,1661,1098,202,144.36,233.55,128.47,0.495,11.9,5.91,48.64,51.83,1189,20.91,53.190000000000005,80.42,68.10166666666667,NONE
2023-06-04 04:00:00,land_records,cluster-2,56.65,43.42,9.47,898,340,1330,153,81.71,217.48,212.9,2.279,9.11,123.87,46.75,83.68,2393,56.65,48.875,43.42,61.953333333333326,NONE
2023-06-04 05:00:00,welfare_disbursement,cluster-10,68.32,59.38,5.57,486,430,504,181,9.25,192.23,53.22,2.624,10.44,63.24,39.58,58.01,2432,68.32,51.99,59.38,57.71666666666667,NONE
2023-06-04 06:00:00,court_services,cluster-22,88.86,96.46,7.08,151,612,834,229,177.48,166.4,357.14,0.163,0.0,145.17,44.87,94.15,1849,88.86,56.41333333333333,96.46,62.81666666666666,CPU
2023-06-04 07:00:00,grievance_redressal,cluster-5,48.6,47.06,2.03,59,1436,896,176,9.13,75.47,106.8,0.999,9.19,62.76,35.85,94.5,669,48.6,58.333333333333336,47.06,66.47166666666668,NONE
2023-06-04 08:00:00,passport_booking,cluster-18,77.39,41.51,6.61,90,235,79,150,181.0,174.25,225.3,2.422,2.88,141.9,41.89,94.73,4178,77.39,60.12166666666667,41.51,61.375,NONE
2023-06-04 09:00:00,welfare_disbursement,cluster-10,64.83,40.6,8.84,419,1078,493,184,11.0,83.58,375.09,2.05,17.16,70.69,16.17,50.59,3424,64.83,67.44166666666668,40.6,54.73833333333334,NONE
2023-06-04 10:00:00,pension_portal,cluster-23,89.53,66.35,1.57,175,1335,1282,117,147.16,121.2,337.34,2.266,8.27,108.31,25.47,59.76,612,89.53,72.92166666666667,66.35,58.56,CPU
2023-06-04 11:00:00,welfare_disbursement,cluster-22,49.88,95.28,1.45,834,228,503,136,185.01,183.23,321.64,1.63,4.64,44.12,17.92,74.91,200,49.88,69.84833333333333,95.28,64.54333333333334,MEM
2023-06-04 12:00:00,pension_portal,cluster-28,43.93,70.04,3.18,432,1215,1351,157,181.44,175.23,261.91,1.146,10.24,82.42,6.71,83.03,847,43.93,62.36000000000001,70.04,60.13999999999999,NONE
2023-06-04 13:00:00,passport_booking,cluster-15,86.54,47.45,1.78,376,1341,625,247,178.73,112.28,202.7,2.434,7.31,48.97,15.81,86.71,556,86.54,68.68333333333334,47.45,60.20499999999999,CPU
2023-06-04 14:00:00,vehicle_registration,cluster-27,23.69,72.25,1.28,499,675,847,222,176.67,62.02,206.11,1.664,9.2,101.6,16.54,56.09,1455,23.69,59.73333333333334,72.25,65.32833333333333,NONE
2023-06-04 15:00:00,grievance_redressal,cluster-9,30.23,71.24,6.85,572,519,110,186,102.33,131.35,80.44,1.545,14.52,34.33,35.81,88.51,841,30.23,53.96666666666667,71.24,70.435,NONE
2023-06-04 16:00:00,business_registration,cluster-11,26.18,69.17,2.3,880,1054,540,170,111.76,82.09,72.68,2.205,10.18,53.82,20.42,81.45,2955,26.18,43.40833333333334,69.17,70.905,NONE
2023-06-04 17:00:00,business_registration,cluster-26,83.23,36.8,6.74,756,1765,783,58,124.13,78.75,345.2,0.573,18.3,95.16,14.72,63.04,605,83.23,48.96666666666667,36.8,61.15833333333334,CPU
2023-06-04 18:00:00,licensing,cluster-21,20.8,71.96,8.65,991,1050,246,180,179.24,95.16,193.03,1.758,5.14,45.69,5.58,50.38,1557,20.8,45.11166666666667,71.96,61.47833333333333,NONE
2023-06-04 19:00:00,land_records,cluster-25,84.62,56.83,6.59,581,1955,1244,126,167.71,182.43,68.91,0.913,6.52,42.02,23.0,91.1,1755,84.62,44.79166666666666,56.83,63.04166666666666,CPU
2023-06-04 20:00:00,vehicle_registration,cluster-25,53.85,26.38,1.37,958,1141,606,112,156.7,134.38,282.07,0.064,15.55,57.18,39.69,58.92,3430,53.85,49.818333333333335,26.38,55.39666666666667,NONE
2023-06-04 21:00:00,business_registration,cluster-29,20.3,64.94,5.82,322,156,745,168,135.31,105.83,289.16,2.247,15.67,93.33,33.23,66.4,517,20.3,48.16333333333333,64.94,54.34666666666666,NONE
2023-06-04 22:00:00,welfare_disbursement,cluster-17,50.12,98.21,4.06,551,620,1338,142,123.87,227.14,129.6,1.424,19.53,50.11,45.39,88.26,1662,50.12,52.15333333333333,98.21,59.18666666666666,MEM
2023-06-04 23:00:00,land_records,cluster-21,34.01,50.88,3.57,796,1859,1418,179,184.53,182.56,193.75,2.71,12.57,65.29,30.82,79.85,3368,34.01,43.95,50.88,61.53333333333333,NONE
2023-06-05 00:00:00,vehicle_registration,cluster-9,66.83,96.45,3.32,536,1510,1047,208,38.93,133.77,250.7,1.5,11.48,3.34,7.15,55.96,893,66.83,51.62166666666667,96.45,65.615,MEM
2023-06-05 01:00:00,court_services,cluster-23,70.95,32.12,9.31,977,1104,841,87,38.95,116.9,258.7,0.031,11.78,105.06,24.61,94.07,781,70.95,49.34333333333333,32.12,61.49666666666666,NONE
2023-06-05 02:00:00,court_services,cluster-16,56.56,79.2,7.48,276,1620,693,56,196.5,208.35,228.89,1.226,7.23,121.8,23.89,64.37,1569,56.56,49.795,79.2,70.3,NONE
2023-06-05 03:00:00,land_records,cluster-6,23.04,33.46,1.51,276,1845,240,153,110.86,59.77,177.47,0.513,7.7,124.1,43.22,76.76,1502,23.04,50.251666666666665,33.46,65.05333333333333,NONE
2023-06-05 04:00:00,pension_portal,cluster-22,69.21,45.24,4.86,915,570,695,187,96.93,172.76,74.09,2.763,5.6,82.52,34.55,78.27,471,69.21,53.43333333333334,45.24,56.225,NONE
2023-06-05 05:00:00,pension_portal,cluster-11,83.15,67.24,3.32,390,1694,1375,126,170.19,24.83,57.8,1.337,11.94,63.86,16.96,75.54,4659,83.15,61.623333333333335,67.24,58.95166666666668,CPU
2023-06-05 06:00:00,welfare_disbursement,cluster-23,74.02,68.87,9.78,321,704,854,236,170.03,21.6,210.84,1.532,16.8,28.07,36.56,76.08,2701,74.02,62.82166666666666,68.87,54.355,NONE
2023-06-05 07:00:00,vehicle_registration,cluster-17,82.25,82.37,9.78,840,91,352,50,35.73,234.31,121.03,1.096,12.67,98.46,42.41,60.92,4438,82.25,64.705,82.37,62.73,CPU
2023-06-05 08:00:00,vehicle_registration,cluster-4,35.04,70.53,3.33,444,1260,1373,86,35.13,138.22,378.47,1.567,9.45,86.59,7.57,93.2,4438,35.04,61.11833333333333,70.53,61.285,NONE
2023-06-05 09:00:00,land_records,cluster-29,86.67,68.93,3.65,173,646,93,202,159.16,92.48,274.15,0.248,1.27,64.59,37.47,71.94,1194,86.67,71.72333333333334,68.93,67.19666666666667,CPU
2023-06-05 10:00:00,tax_filing,cluster-15,44.16,92.51,6.07,959,913,1350,143,157.23,202.78,254.93,1.376,4.95,92.28,40.78,56.32,2331,44.16,67.54833333333333,92.51,75.075,MEM
2023-06-05 11:00:00,court_services,cluster-1,21.01,58.46,4.9,244,1786,52,115,45.42,246.51,192.29,1.99,16.9,143.15,21.26,88.23,1999,21.01,57.19166666666666,58.46,73.61166666666668,NONE
2023-06-05 12:00:00,vehicle_registration,cluster-22,83.25,41.67,2.29,632,1953,369,149,168.38,27.92,165.33,1.117,7.92,20.55,47.81,56.62,1583,83.25,58.73,41.67,69.07833333333333,CPU
2023-06-05 13:00:00,land_records,cluster-30,90.64,36.97,6.67,793,1873,1117,125,96.27,28.73,112.93,1.178,17.71,144.71,42.45,88.81,3059,90.64,60.12833333333333,36.97,61.51166666666668,CPU
2023-06-05 14:00:00,passport_booking,cluster-29,69.17,54.6,3.47,222,897,609,54,94.26,216.6,71.05,2.512,4.85,85.62,16.84,75.21,972,69.17,65.81666666666666,54.6,58.85666666666666,NONE
2023-06-05 15:00:00,licensing,cluster-20,37.36,77.74,6.61,252,1374,1468,105,197.15,148.04,272.07,1.61,11.51,124.83,22.7,51.98,1527,37.36,57.598333333333336,77.74,60.325,NONE
2023-06-05 16:00:00,passport_booking,cluster-1,38.88,28.15,3.96,82,310,629,91,104.08,223.03,322.72,1.763,19.27,149.06,45.87,55.52,4239,38.88,56.71833333333333,28.15,49.598333333333336,NONE
2023-06-05 17:00:00,grievance_redressal,cluster-9,54.99,34.55,7.06,260,1563,1313,241,27.84,179.77,350.22,0.89,11.14,139.28,42.46,92.46,1077,54.99,62.38166666666667,34.55,45.61333333333334,NONE
2023-06-05 18:00:00,welfare_disbursement,cluster-12,87.34,32.85,6.74,862,720,357,98,56.39,128.23,303.51,1.449,4.18,60.0,41.32,55.76,4776,87.34,63.06333333333333,32.85,44.14333333333334,CPU
2023-06-05 19:00:00,vehicle_registration,cluster-4,31.22,68.31,5.19,743,1738,60,95,67.07,57.11,363.93,0.162,4.59,68.78,48.71,76.4,2645,31.22,53.16,68.31,49.36666666666667,NONE
2023-06-05 20:00:00,grievance_redressal,cluster-28,81.95,42.97,7.11,802,745,1275,120,191.71,109.67,393.98,1.291,3.15,90.96,8.35,64.12,414,81.95,55.29,42.97,47.428333333333335,CPU
2023-06-05 21:00:00,business_registration,cluster-22,41.85,37.3,4.72,100,1330,759,51,53.18,201.04,386.58,2.408,0.42,95.77,7.82,85.88,1978,41.85,56.03833333333333,37.3,40.68833333333333,NONE
2023-06-05 22:00:00,grievance_redressal,cluster-13,80.64,68.87,1.34,932,878,775,116,86.37,73.8,257.28,0.484,13.85,34.39,24.58,85.75,4227,80.64,62.998333333333335,68.87,47.475,CPU
2023-06-05 23:00:00,land_records,cluster-7,89.02,81.34,1.98,941,1140,565,181,150.05,183.84,128.47,2.293,15.66,142.18,46.07,85.88,2646,89.02,68.67,81.34,55.27333333333333,CPU
2023-06-06 00:00:00,vehicle_registration,cluster-8,52.06,49.58,2.61,904,1798,1204,111,55.18,76.89,87.22,1.123,16.41,124.23,29.01,59.34,1494,52.06,62.78999999999999,49.58,58.06166666666667,NONE
2023-06-06 01:00:00,licensing,cluster-28,47.38,67.79,0.82,456,269,1171,161,140.48,126.61,397.87,0.081,1.47,19.71,47.01,82.0,4218,47.38,65.48333333333333,67.79,57.975,NONE
2023-06-06 02:00:00,land_records,cluster-13,80.17,32.26,7.17,590,1396,1069,129,41.9,39.65,157.94,2.86,18.85,148.7,11.99,54.11,4240,80.17,65.18666666666667,32.26,56.19,CPU
2023-06-06 03:00:00,land_records,cluster-11,59.71,94.2,3.8,567,913,1141,76,48.88,124.65,61.89,0.544,12.37,149.41,38.17,53.45,4417,59.71,68.16333333333333,94.2,65.67333333333333,MEM
2023-06-06 04:00:00,welfare_disbursement,cluster-9,71.33,49.93,1.12,984,1809,1116,135,197.27,160.92,186.87,1.004,1.77,53.28,19.51,68.4,1255,71.33,66.61166666666666,49.93,62.51666666666666,NONE
2023-06-06 05:00:00,welfare_disbursement,cluster-25,66.71,98.82,8.24,182,1679,1236,116,74.1,149.56,311.83,1.442,1.7,127.27,35.47,76.88,2008,66.71,62.89333333333334,98.82,65.43,MEM
2023-06-06 06:00:00,court_services,cluster-24,31.47,97.42,6.9,145,1132,153,162,146.07,113.49,361.78,2.848,10.2,39.25,24.27,64.09,1638,31.47,59.461666666666666,97.42,73.40333333333332,MEM
2023-06-06 07:00:00,court_services,cluster-16,83.36,82.63,4.63,473,1251,478,171,168.09,105.03,217.15,1.744,4.89,24.19,18.67,63.74,2774,83.36,65.45833333333333,82.63,75.87666666666667,CPU
2023-06-06 08:00:00,pension_portal,cluster-10,34.68,26.48,2.62,907,510,1470,194,69.7,83.34,152.91,2.716,4.78,128.19,43.49,53.37,880,34.68,57.876666666666665,26.48,74.91333333333334,NONE
2023-06-06 09:00:00,tax_filing,cluster-11,89.92,65.22,1.69,131,339,915,229,71.76,196.43,322.44,1.693,0.24,84.27,22.54,58.82,3861,89.92,62.91166666666667,65.22,70.08333333333333,CPU
2023-06-06 10:00:00,vehicle_registration,cluster-12,38.79,31.43,4.69,838,1185,277,120,154.73,200.01,226.32,0.616,9.65,9.41,15.27,77.46,1601,38.79,57.48833333333332,31.43,67.0,NONE
2023-06-06 11:00:00,vehicle_registration,cluster-28,75.04,91.24,8.88,364,1397,1336,106,121.6,131.1,80.11,1.693,1.73,124.93,11.8,80.65,4281,75.04,58.876666666666665,91.24,65.73666666666666,MEM
2023-06-06 12:00:00,grievance_redressal,cluster-14,41.35,83.43,2.05,778,231,440,79,72.67,107.99,360.71,0.301,1.54,57.65,12.97,90.84,3288,41.35,60.52333333333334,83.43,63.405,NONE
2023-06-06 13:00:00,vehicle_registration,cluster-19,43.83,96.95,5.77,965,515,615,249,150.04,166.61,279.53,0.351,3.17,25.5,28.51,66.86,2266,43.83,53.935,96.95,65.79166666666667,MEM
2023-06-06 14:00:00,vehicle_registration,cluster-12,43.25,70.02,9.62,329,273,1177,248,172.81,148.28,62.88,0.347,0.21,79.17,7.43,60.64,2733,43.25,55.36333333333334,70.02,73.04833333333333,NONE
2023-06-06 15:00:00,tax_filing,cluster-18,76.09,63.64,6.44,692,447,856,242,47.39,173.47,53.17,0.037,2.07,70.63,8.4,82.37,4875,76.09,53.05833333333334,63.64,72.785,NONE
2023-06-06 16:00:00,business_registration,cluster-21,61.76,63.4,4.51,135,1233,154,193,5.36,90.38,80.7,0.454,11.89,120.56,25.32,80.3,1556,61.76,56.88666666666666,63.4,78.11333333333333,NONE
2023-06-06 17:00:00,court_services,cluster-17,86.22,53.6,7.22,889,503,881,163,55.19,201.32,337.68,1.059,5.13,71.92,36.54,62.39,3212,86.22,58.75,53.6,71.84,CPU
2023-06-06 18:00:00,court_services,cluster-3,43.05,59.68,8.28,415,412,803,171,135.06,92.85,218.46,0.216,1.38,99.7,36.01,84.6,3032,43.05,59.03333333333333,59.68,67.88166666666667,NONE
2023-06-06 19:00:00,licensing,cluster-1,71.9,72.02,5.99,874,1922,1424,153,183.09,116.31,167.36,0.018,2.71,53.22,45.48,59.04,4804,71.9,63.71166666666667,72.02,63.72666666666667,NONE
2023-06-06 20:00:00,vehicle_registration,cluster-29,76.47,94.04,8.74,415,825,313,152,172.68,50.46,137.25,0.337,0.86,16.61,27.78,65.65,1694,76.47,69.24833333333333,94.04,67.73,MEM
2023-06-06 21:00:00,tax_filing,cluster-19,31.36,69.1,5.24,142,724,593,204,44.82,216.73,227.4,2.808,15.54,6.7,14.81,61.03,2419,31.36,61.79333333333333,69.1,68.64,NONE
2023-06-06 22:00:00,court_services,cluster-29,50.04,88.43,8.33,120,1865,22,123,176.26,168.18,79.06,1.577,11.23,48.22,41.02,79.22,1408,50.04,59.84,88.43,72.81166666666667,MEM
2023-06-06 23:00:00,tax_filing,cluster-4,56.21,88.85,9.53,375,52,647,147,162.24,74.12,266.01,1.305,9.48,100.35,11.64,72.13,2636,56.21,54.83833333333334,88.85,78.68666666666667,MEM
2023-06-07 00:00:00,passport_booking,cluster-23,46.68,63.39,5.11,556,642,1329,224,147.01,215.9,183.18,1.461,17.47,1.8,35.31,83.03,3957,46.68,55.443333333333335,63.39,79.30499999999999,NONE
2023-06-07 01:00:00,business_registration,cluster-28,44.16,50.71,6.13,375,1877,1423,63,137.8,182.1,350.45,1.664,1.59,37.5,36.45,54.84,1001,44.16,50.81999999999999,50.71,75.75333333333333,NONE
2023-06-07 02:00:00,vehicle_registration,cluster-16,71.48,72.33,6.17,893,740,600,179,161.51,121.7,314.05,0.323,0.74,22.89,13.7,61.55,413,71.48,49.98833333333334,72.33,72.13499999999999,NONE
2023-06-07 03:00:00,licensing,cluster-12,36.19,57.99,7.86,240,1433,1375,216,172.42,247.66,56.43,1.754,8.48,69.47,7.47,71.83,3089,36.19,50.79333333333333,57.99,70.28333333333333,NONE
2023-06-07 04:00:00,grievance_redressal,cluster-21,73.2,31.03,8.27,263,898,880,104,163.91,97.56,108.27,2.503,5.28,111.99,13.45,52.55,3951,73.2,54.653333333333336,31.03,60.71666666666667,NONE
